id_gameGenre,id_game,id_genre
46950,620900,3
46951,648980,3
46955,642250,3
46962,558720,3
46966,645090,3
46968,640900,3
46974,591500,3
46979,645790,3
46982,652910,3
46984,642560,3
46997,653570,3
47014,641960,3
47026,636380,3
47033,651820,3
47036,434510,3
47043,603380,3
47045,644370,3
47066,628900,3
47071,512410,3
47079,636040,3
47081,642730,3
47086,645780,3
47091,622010,3
47094,649670,3
47097,600640,3
47103,646780,3
47107,473740,3
47110,647920,3
47111,648710,3
47120,527460,3
47132,648810,3
47135,543260,3
47137,645040,3
47140,598480,3
47144,616890,3
47148,598770,3
47150,591940,3
47155,630400,3
47159,462290,3
47165,493880,3
47170,588040,3
47173,639620,3
47176,628710,3
47182,603840,3
47190,582550,3
47192,644660,3
47196,649250,3
47207,626470,3
47210,648420,3
47215,623350,3
47218,649300,3
47227,620610,3
47230,648690,3
47232,647980,3
47236,629380,3
47258,313780,3
47263,459350,3
47266,586320,3
47269,610130,3
47271,644690,3
47273,602461,3
47278,386140,3
47283,615550,3
47299,594730,3
47306,339590,3
47307,552540,3
47310,521830,3
47313,588070,3
47315,639840,3
47319,448690,3
47325,507520,3
47326,622530,3
47329,622230,3
47335,541210,3
47345,419020,3
47347,642240,3
47357,624530,3
47361,624531,3
47363,532920,3
47367,573660,3
47374,450630,3
47380,643880,3
47383,591498,3
47395,591499,3
47403,574440,3
47410,548370,3
47419,511730,3
47433,605210,3
47437,490450,3
47446,340580,3
47447,643900,3
47457,622770,3
47460,408520,3
47466,623490,3
47467,619000,3
47473,620280,3
47476,604240,3
47478,639920,3
47482,635830,3
47485,614950,3
47489,614960,3
47492,280180,3
47496,590370,3
47499,559650,3
47503,568930,3
47508,377510,3
47512,575330,3
47522,543410,3
47530,645100,3
47533,639950,3
47536,641280,3
47539,629900,3
47542,645880,3
47545,640680,3
47548,641030,3
47551,643130,3
47554,645620,3
47559,603350,3
47560,642180,3
47563,645850,3
47566,639701,3
47568,587000,3
47573,639700,3
47581,520120,3
47585,468160,3
47587,467517,3
47591,513190,3
47595,638680,3
47602,583890,3
47621,618550,3
47625,620530,3
47627,592390,3
47631,365810,3
47637,641940,3
47642,643600,3
47649,614180,3
47651,643890,3
47654,581951,3
47658,620130,3
47662,640390,3
47664,637640,3
47671,427610,3
47675,580300,3
47679,618170,3
47680,577230,3
47686,591080,3
47688,605220,3
47694,578800,3
47703,523780,3
47707,599100,3
47713,504450,3
47720,496460,3
47729,612620,3
47731,633430,3
47739,614870,3
47741,644360,3
47745,561740,3
47751,396750,3
47771,613970,3
47775,639460,3
47783,571170,3
47788,626620,3
47791,642540,3
47799,624560,3
47803,586920,3
47808,622320,3
47810,588090,3
47820,625040,3
47822,641970,3
47827,635270,3
47833,607720,3
47838,594370,3
47843,623230,3
47845,617830,3
47851,504050,3
47855,376410,3
47859,608760,3
47864,352460,3
47868,592020,3
47875,633440,3
47880,452060,3
47885,641430,3
47893,638180,3
47898,576320,3
47902,625700,3
47908,627700,3
47910,629720,3
47925,490170,3
47931,468000,3
47936,577131,3
47939,577130,3
47941,422030,3
47951,624830,3
47954,628240,3
47957,632070,3
47961,386200,3
47965,605990,3
47967,632380,3
47977,604490,3
47981,575770,3
47984,603130,3
47990,635370,3
48000,543390,3
48021,554220,3
48024,633130,3
48026,636290,3
48028,637001,3
48031,637000,3
48033,596280,3
48038,641440,3
48042,597150,3
48045,376490,3
48046,591370,3
48051,568420,3
48054,636480,3
48060,619680,3
48065,607400,3
48069,638860,3
48076,616880,3
48078,506730,3
48081,591140,3
48083,639150,3
48088,600630,3
48093,616420,3
48102,628820,3
48108,534780,3
48112,594980,3
48127,569370,3
48130,605951,3
48133,622540,3
48140,462440,3
48150,629370,3
48160,484830,3
48167,616740,3
48169,639760,3
48172,581270,3
48175,639030,3
48185,464150,3
48189,616950,3
48201,636210,3
48206,633020,3
48209,636780,3
48216,629890,3
48221,344210,3
48222,632740,3
48228,633150,3
48230,599840,3
48232,633600,3
48236,512060,3
48239,529360,3
48244,455190,3
48248,633580,3
48252,602070,3
48255,461900,3
48264,602560,3
48269,509880,3
48272,614540,3
48276,557330,3
48282,636700,3
48284,635040,3
48290,635780,3
48294,589870,3
48299,599990,3
48304,617430,3
48307,607030,3
48311,603610,3
48314,546930,3
48328,516790,3
48330,395940,3
48334,597700,3
48336,635870,3
48342,563370,3
48345,612550,3
48349,613700,3
48353,613710,3
48358,631990,3
48364,631610,3
48366,609970,3
48371,628520,3
48376,635580,3
48407,613790,3
48418,615090,3
48426,619590,3
48446,617030,3
48450,416210,3
48456,617630,3
48459,625370,3
48460,635190,3
48464,608540,3
48490,599490,3
48500,620580,3
48502,581120,3
48511,450860,3
48515,628460,3
48517,630340,3
48518,635380,3
48522,612610,3
48529,634030,3
48531,617020,3
48537,609170,3
48543,628700,3
48546,581670,3
48549,370660,3
48555,616650,3
48560,632870,3
48564,632510,3
48566,574820,3
48568,468250,3
48581,624390,3
48590,623580,3
48592,616640,3
48595,397850,3
48603,502720,3
48609,631580,3
48618,440730,3
48622,632210,3
48624,633470,3
48626,394490,3
48631,543050,3
48633,566530,3
48636,551917,3
48638,341040,3
48640,551910,3
48642,551911,3
48644,551916,3
48646,554371,3
48648,551913,3
48650,553170,3
48652,551912,3
48654,553271,3
48656,551915,3
48658,551918,3
48660,551914,3
48662,547620,3
48664,564890,3
48666,554370,3
48668,551919,3
48670,574964,3
48676,623970,3
48686,632650,3
48688,606490,3
48693,525360,3
48695,619480,3
48698,496290,3
48703,633410,3
48713,474830,3
48717,632790,3
48723,562260,3
48725,351690,3
48733,620570,3
48738,616110,3
48741,621000,3
48744,618510,3
48746,628340,3
48749,603100,3
48754,463795,3
48756,438903,3
48764,630500,3
48766,616030,3
48768,362120,3
48773,609791,3
48778,609792,3
48783,609793,3
48788,609795,3
48793,603780,3
48800,630290,3
48803,609794,3
48806,620800,3
48813,609790,3
48816,614710,3
48829,609796,3
48838,584930,3
48844,597310,3
48847,597420,3
48850,627030,3
48853,597600,3
48856,597610,3
48859,612580,3
48862,607480,3
48875,593980,3
48879,448170,3
48892,546800,3
48896,610990,3
48899,629310,3
48901,313390,3
48905,416060,3
48914,437720,3
48915,446650,3
48918,624282,3
48921,588110,3
48924,620260,3
48927,624280,3
48930,624281,3
48932,580590,3
48935,622690,3
48939,630300,3
48944,586880,3
48947,547860,3
48952,609100,3
48958,631330,3
48961,631331,3
48964,631332,3
48967,529240,3
48970,624690,3
48977,601340,3
48980,615680,3
48985,611800,3
48991,617660,3
48993,486370,3
48998,588710,3
49001,564990,3
49003,615210,3
49006,521100,3
49008,468720,3
49012,485130,3
49014,589430,3
49018,613020,3
49024,631310,3
49028,621050,3
49030,589150,3
49034,622400,3
49035,445190,3
49038,593370,3
49044,629920,3
49047,592820,3
49051,562210,3
49053,625610,3
49054,429780,3
49059,532320,3
49061,561556,3
49064,561538,3
49067,561546,3
49070,561553,3
49073,561533,3
49076,561559,3
49079,561549,3
49084,561542,3
49089,561551,3
49094,619710,3
49096,619711,3
49098,595140,3
49103,628600,3
49122,331480,3
49124,501300,3
49127,332740,3
49129,540010,3
49150,625871,3
49158,625874,3
49161,628280,3
49165,625879,3
49170,625876,3
49175,625877,3
49180,625873,3
49185,625870,3
49190,625880,3
49195,625872,3
49200,625881,3
49205,625852,3
49210,625851,3
49215,625850,3
49220,625853,3
49225,620310,3
49227,620670,3
49233,618270,3
49239,516430,3
49242,537540,3
49248,602140,3
49250,587430,3
49253,629500,3
49256,609460,3
49261,541200,3
49263,609480,3
49267,602630,3
49275,620270,3
49278,626900,3
49284,623670,3
49287,624920,3
49293,443590,3
49298,575860,3
49300,619100,3
49304,614030,3
49305,608590,3
49312,628950,3
49314,581980,3
49321,628930,3
49329,621040,3
49331,614890,3
49336,554260,3
49338,615140,3
49341,612600,3
49349,617380,3
49351,576820,3
49358,625660,3
49362,588480,3
49366,612570,3
49371,370620,3
49374,543940,3
49377,382560,3
49382,564700,3
49384,612140,3
49387,585430,3
49402,623890,3
49404,614150,3
49408,576750,3
49417,582270,3
49426,588560,3
49443,570590,3
49450,622090,3
49453,622160,3
49456,622210,3
49461,545670,3
49462,622240,3
49465,622280,3
49468,622260,3
49472,624260,3
49477,344240,3
49484,413620,3
49493,438960,3
49497,572500,3
49509,595290,3
49512,617420,3
49514,553020,3
49519,625110,3
49525,560500,3
49528,608100,3
49542,482440,3
49546,525690,3
49552,562280,3
49556,626850,3
49587,401710,3
49590,616530,3
49594,597370,3
49597,511800,3
49603,546380,3
49611,586470,3
49613,616860,3
49616,601320,3
49624,366640,3
49631,616660,3
49636,527480,3
49641,585640,3
49645,618360,3
49647,468721,3
49657,466220,3
49662,544400,3
49668,550600,3
49673,607020,3
49677,619220,3
49678,601650,3
49682,615390,3
49690,621530,3
49693,587980,3
49695,620820,3
49705,621210,3
49712,458600,3
49718,521330,3
49723,606190,3
49725,524640,3
49729,558780,3
49731,584630,3
49736,620880,3
49739,620830,3
49742,620290,3
49745,620810,3
49748,620780,3
49751,621160,3
49754,585870,3
49757,620990,3
49760,597950,3
49763,608200,3
49766,602870,3
49769,610830,3
49772,610870,3
49775,611270,3
49778,611310,3
49781,610850,3
49784,620970,3
49790,620240,3
49792,622960,3
49798,620340,3
49808,623570,3
49815,612670,3
49818,531080,3
49822,308600,3
49848,609990,3
49852,624510,3
49854,615590,3
49859,589480,3
49865,607440,3
49869,586380,3
49871,607270,3
49874,293780,3
49878,619690,3
49894,470040,3
49898,503350,3
49901,621840,3
49904,602940,3
49907,538510,3
49911,611350,3
49915,579840,3
49920,610360,3
49921,562500,3
49930,613420,3
49932,392280,3
49940,355010,3
49948,602590,3
49951,589510,3
49954,605490,3
49956,618280,3
49958,338350,3
49962,568770,3
49966,620210,3
49967,618350,3
49975,615530,3
49977,610520,3
49985,526400,3
49990,572160,3
49997,614050,3
50002,610810,3
50004,601170,3
50009,617680,3
50014,546820,3
50016,586390,3
50018,492200,3
50027,585970,3
50030,504430,3
50032,613040,3
50036,410330,3
50039,617600,3
50043,599480,3
50046,453310,3
50054,609120,3
50056,612980,3
50059,527960,3
50089,611920,3
50094,495820,3
50097,603770,3
50112,611921,3
50117,611690,3
50128,619200,3
50131,618460,3
50134,614280,3
50137,610760,3
50140,619170,3
50143,619160,3
50146,618520,3
50152,521350,3
50154,615160,3
50160,548500,3
50171,618320,3
50174,619050,3
50177,617130,3
50180,615920,3
50186,616260,3
50189,616430,3
50192,616510,3
50195,616480,3
50198,616590,3
50201,617150,3
50207,617470,3
50212,602090,3
50223,546830,3
50226,599090,3
50231,509530,3
50236,602170,3
50239,542660,3
50241,549790,3
50245,545890,3
50248,600650,3
50254,608390,3
50255,619190,3
50259,492822,3
50261,492821,3
50267,492820,3
50270,598590,3
50276,580510,3
50281,595780,3
50285,603080,3
50287,521840,3
50292,612590,3
50296,568180,3
50301,498390,3
50304,612210,3
50306,609830,3
50309,601240,3
50310,420910,3
50315,493220,3
50320,608800,3
50324,522080,3
50328,547150,3
50330,464830,3
50337,580560,3
50339,574140,3
50349,610610,3
50352,604640,3
50355,589080,3
50359,531750,3
50376,582071,3
50411,612170,3
50422,609760,3
50429,574677,3
50435,574676,3
50441,494170,3
50451,602880,3
50453,575710,3
50457,613610,3
50461,390620,3
50463,529140,3
50468,560080,3
50489,615200,3
50493,312520,3
50494,562800,3
50503,607770,3
50508,613680,3
50516,616350,3
50520,614900,3
50522,609200,3
50527,438330,3
50533,585500,3
50540,577210,3
50558,613690,3
50562,613950,3
50565,614190,3
50568,530510,3
50569,614720,3
50572,615520,3
50577,605510,3
50597,562870,3
50600,563100,3
50603,563101,3
50606,563103,3
50608,589680,3
50614,563104,3
50617,365360,3
50623,595980,3
50624,365380,3
50627,607780,3
50634,578900,3
50636,468737,3
50650,492290,3
50659,610070,3
50661,591380,3
50668,599460,3
50676,366870,3
50695,574220,3
50701,544330,3
50704,589420,3
50707,606970,3
50712,461340,3
50717,603260,3
50723,598470,3
50725,465650,3
50730,586890,3
50733,575670,3
50747,582230,3
50752,614080,3
50757,572630,3
50775,593330,3
50781,605530,3
50782,580710,3
50785,605050,3
50788,457380,3
50801,415620,3
50825,548220,3
50827,602120,3
50830,606360,3
50837,562730,3
50844,514460,3
50852,604140,3
50864,599900,3
50883,590420,3
50886,595020,3
50889,497710,3
50906,591497,3
50912,578920,3
50917,611320,3
50919,514290,3
50923,610820,3
50924,597090,3
50928,502730,3
50930,594750,3
50932,606850,3
50936,449510,3
50940,594270,3
50942,607260,3
50948,585730,3
50952,610150,3
50956,609700,3
50959,610420,3
50962,611250,3
50965,612500,3
50968,608150,3
50971,603170,3
50974,584270,3
50977,602950,3
50981,601850,3
50983,546070,3
50990,603490,3
50996,605520,3
51000,443890,3
51011,575940,3
51015,603790,3
51018,568040,3
51019,577030,3
51022,575630,3
51028,567250,3
51030,596890,3
51033,576380,3
51036,596910,3
51044,365160,3
51046,596540,3
51050,498320,3
51052,566570,3
51057,610100,3
51060,550990,3
51064,582890,3
51069,608420,3
51075,492150,3
51078,583270,3
51080,565490,3
51086,608560,3
51088,599180,3
51092,592120,3
51095,555260,3
51098,555280,3
51100,568470,3
51103,608650,3
51104,567080,3
51110,317370,3
51113,578850,3
51115,477020,3
51121,597170,3
51124,500790,3
51126,486690,3
51132,608020,3
51135,608840,3
51138,608600,3
51141,604840,3
51144,607550,3
51147,607500,3
51150,607510,3
51153,609370,3
51156,608210,3
51159,609430,3
51162,608140,3
51165,608220,3
51170,562640,3
51175,494240,3
51178,509560,3
51184,580990,3
51187,496520,3
51190,532290,3
51194,576640,3
51199,598620,3
51203,601930,3
51206,555700,3
51212,603930,3
51215,609240,3
51217,539340,3
51221,570363,3
51225,549680,3
51236,597970,3
51243,416530,3
51252,604780,3
51255,606860,3
51257,304690,3
51260,355280,3
51277,569810,3
51279,414760,3
51282,563390,3
51290,604900,3
51291,602890,3
51293,566350,3
51302,589110,3
51309,600550,3
51312,574280,3
51331,584170,3
51337,552080,3
51345,587920,3
51351,602540,3
51356,598390,3
51361,569970,3
51369,564810,3
51373,433900,3
51375,605030,3
51379,602790,3
51384,485780,3
51409,512900,3
51417,594700,3
51431,593850,3
51435,604480,3
51438,580831,3
51441,580833,3
51444,580832,3
51446,603810,3
51448,593200,3
51452,435100,3
51454,602780,3
51456,579740,3
51459,576110,3
51460,519070,3
51462,596370,3
51463,568780,3
51467,579690,3
51471,604450,3
51480,446610,3
51482,603570,3
51487,604810,3
51488,605020,3
51494,604570,3
51502,598610,3
51510,589200,3
51515,542870,3
51518,602040,3
51523,580830,3
51525,603190,3
51528,605690,3
51529,605850,3
51534,364630,3
51540,599520,3
51544,603220,3
51547,605040,3
51549,604830,3
51553,597120,3
51554,605410,3
51558,600410,3
51562,603090,3
51573,577910,3
51576,463792,3
51578,397060,3
51582,574570,3
51587,601530,3
51590,593410,3
51594,595940,3
51602,586970,3
51604,587270,3
51607,604360,3
51610,604310,3
51613,604350,3
51617,605590,3
51620,604730,3
51623,604870,3
51627,604860,3
51631,459780,3
51634,602820,3
51637,602400,3
51640,603590,3
51643,576580,3
51646,600740,3
51649,583490,3
51653,522530,3
51657,562460,3
51668,591350,3
51670,572530,3
51671,599860,3
51675,599420,3
51680,454930,3
51689,594184,3
51694,568920,3
51695,601550,3
51700,600530,3
51704,601080,3
51710,549280,3
51717,577100,3
51721,602010,3
51725,554720,3
51726,588750,3
51731,542850,3
51740,600340,3
51743,558420,3
51747,431120,3
51761,589310,3
51765,581100,3
51770,595460,3
51774,598290,3
51777,581800,3
51778,601280,3
51781,513300,3
51785,551650,3
51795,593040,3
51798,422810,3
51801,600260,3
51805,600450,3
51811,530340,3
51815,509130,3
51821,584690,3
51823,272270,3
51828,592040,3
51830,596120,3
51835,408030,3
51840,449160,3
51843,596690,3
51847,597810,3
51854,588010,3
51859,568490,3
51861,580820,3
51867,524250,3
51872,510240,3
51874,546210,3
51891,513550,3
51901,594660,3
51905,554330,3
51908,589600,3
51911,503550,3
51912,506510,3
51916,537230,3
51920,596170,3
51923,527240,3
51928,598240,3
51933,600690,3
51935,589300,3
51937,580730,3
51942,575810,3
51946,520860,3
51954,594760,3
51959,476020,3
51961,594100,3
51963,594060,3
51966,590870,3
51970,489600,3
51977,538840,3
51982,412620,3
51985,577380,3
51991,430930,3
51994,380810,3
51996,567430,3
51999,590400,3
52003,588340,3
52011,595640,3
52020,587700,3
52023,590650,3
52026,589090,3
52029,593420,3
52032,597940,3
52035,597930,3
52040,584600,3
52043,595050,3
52047,516580,3
52049,596590,3
52052,585750,3
52053,593480,3
52054,589260,3
52057,496690,3
52060,594960,3
52063,460250,3
52064,576660,3
52067,594620,3
52070,502010,3
52074,491420,3
52077,591060,3
52082,591061,3
52087,591062,3
52092,591063,3
52097,591050,3
52104,586060,3
52107,589410,3
52108,569940,3
52124,581210,3
52126,584060,3
52128,496960,3
52135,468722,3
52140,479000,3
52148,567340,3
52152,566790,3
52160,596470,3
52162,388910,3
52166,463020,3
52175,459150,3
52180,348800,3
52186,574310,3
52188,589390,3
52190,579890,3
52191,520645,3
52195,575840,3
52196,574850,3
52198,585220,3
52200,575430,3
52205,579160,3
52214,591950,3
52217,585590,3
52223,587070,3
52226,573060,3
52231,590770,3
52235,548480,3
52238,581370,3
52244,501270,3
52247,573260,3
52272,521800,3
52281,489110,3
52282,524176,3
52301,587690,3
52304,581600,3
52308,524175,3
52312,524173,3
52315,524174,3
52318,524171,3
52321,524170,3
52330,524172,3
52339,588970,3
52342,422500,3
52347,569500,3
52351,586960,3
52354,587414,3
52359,505730,3
52374,592490,3
52380,520720,3
52393,587480,3
52395,562760,3
52404,590350,3
52406,448800,3
52413,589790,3
52416,590630,3
52419,592110,3
52422,593130,3
52425,590760,3
52428,593390,3
52431,593450,3
52436,590290,3
52440,362150,3
52449,502700,3
52453,572020,3
52462,586430,3
52465,587390,3
52468,242610,3
52471,593140,3
52474,587410,3
52480,587411,3
52487,587412,3
52492,586040,3
52495,416020,3
52500,581970,3
52507,585950,3
52509,575360,3
52511,492410,3
52515,535330,3
52519,576060,3
52521,591520,3
52524,576980,3
52527,578740,3
52532,586540,3
52533,470170,3
52539,578830,3
52545,593503,3
52549,593502,3
52554,593501,3
52557,571330,3
52560,553180,3
52563,593500,3
52567,525070,3
52570,574671,3
52576,574675,3
52582,574670,3
52587,540860,3
52594,577404,3
52601,485830,3
52611,414330,3
52614,564940,3
52616,583260,3
52620,587210,3
52621,372080,3
52625,560180,3
52627,579960,3
52631,585310,3
52634,581060,3
52641,585110,3
52646,589380,3
52651,385130,3
52659,570361,3
52661,586340,3
52664,586460,3
52668,401800,3
52671,586530,3
52673,585840,3
52674,553160,3
52683,578470,3
52692,375750,3
52695,396350,3
52699,585690,3
52701,555430,3
52704,565400,3
52707,564870,3
52711,526160,3
52715,587830,3
52722,566300,3
52726,590360,3
52730,587660,3
52737,567130,3
52746,588100,3
52751,574590,3
52763,307110,3
52772,586620,3
52773,466160,3
52776,416360,3
52792,563150,3
52795,585990,3
52796,381890,3
52799,589330,3
52802,579730,3
52805,431650,3
52807,446840,3
52809,584120,3
52816,574320,3
52820,332270,3
52823,510840,3
52845,589230,3
52853,562090,3
52857,585880,3
52859,576810,3
52862,573780,3
52866,573370,3
52872,578890,3
52878,548470,3
52882,549760,3
52889,589610,3
52893,590162,3
52897,590160,3
52904,583750,3
52910,576390,3
52915,587010,3
52919,590161,3
52923,564520,3
52927,402910,3
52930,588790,3
52933,588830,3
52936,588840,3
52939,586500,3
52948,562490,3
52950,575580,3
52962,581640,3
52969,576470,3
52973,576530,3
52974,428690,3
52979,576520,3
52984,446790,3
52987,549260,3
52990,577610,3
52995,577600,3
52999,578030,3
53003,578020,3
53007,578380,3
53009,587050,3
53015,581590,3
53022,543560,3
53026,581840,3
53029,568400,3
53031,525290,3
53033,587770,3
53037,579860,3
53039,509780,3
53041,584820,3
53043,525520,3
53047,575740,3
53051,557400,3
53058,587590,3
53062,401810,3
53064,575240,3
53067,587640,3
53070,588510,3
53073,589130,3
53078,579330,3
53082,567970,3
53085,539190,3
53092,587990,3
53093,583640,3
53095,439340,3
53102,587910,3
53105,582350,3
53107,574690,3
53115,496820,3
53120,559280,3
53124,566010,3
53127,509980,3
53130,567840,3
53142,577700,3
53144,563289,3
53148,582580,3
53151,432890,3
53157,436520,3
53160,585160,3
53163,556120,3
53167,556340,3
53175,573290,3
53179,571880,3
53184,569840,3
53186,585770,3
53191,585560,3
53202,586450,3
53207,575590,3
53210,574880,3
53215,576160,3
53218,584770,3
53221,528450,3
53224,341890,3
53226,571610,3
53230,585740,3
53232,578560,3
53235,575680,3
53236,585830,3
53238,586570,3
53242,481600,3
53245,554600,3
53252,575500,3
53256,575501,3
53267,469790,3
53279,581430,3
53282,581610,3
53286,573530,3
53289,575510,3
53293,585780,3
53294,477730,3
53305,572010,3
53308,581890,3
53310,426210,3
53315,586090,3
53318,514620,3
53320,413350,3
53323,584760,3
53338,584700,3
53340,572570,3
53346,571580,3
53347,582840,3
53350,565660,3
53351,584180,3
53357,555970,3
53362,561480,3
53365,434310,3
53368,503660,3
53372,580700,3
53374,523210,3
53376,579100,3
53379,585130,3
53385,537380,3
53387,573010,3
53391,583760,3
53394,554570,3
53403,341050,3
53411,445220,3
53416,448290,3
53418,581950,3
53421,540690,3
53424,581390,3
53427,583230,3
53430,582650,3
53434,563287,3
53438,581030,3
53439,570380,3
53442,425450,3
53447,555580,3
53451,556460,3
53453,518130,3
53456,377150,3
53465,564720,3
53470,579150,3
53474,541240,3
53476,551550,3
53480,536450,3
53483,582090,3
53486,461390,3
53491,582050,3
53496,576050,3
53499,439530,3
53506,554150,3
53508,552350,3
53510,558241,3
53512,558242,3
53517,582430,3
53522,566670,3
53525,333990,3
53528,565980,3
53534,402220,3
53540,578430,3
53546,575750,3
53549,550540,3
53554,582930,3
53558,581820,3
53560,295670,3
53561,581470,3
53565,575960,3
53573,552390,3
53575,563288,3
53585,550890,3
53587,567660,3
53590,555010,3
53594,388960,3
53597,503690,3
53601,557970,3
53603,505290,3
53607,573300,3
53610,514990,3
53613,578930,3
53625,582250,3
53630,516480,3
53632,380860,3
53643,405340,3
53652,407710,3
53660,567270,3
53680,576280,3
53685,555890,3
53689,477720,3
53696,567600,3
53699,552570,3
53706,569390,3
53714,551510,3
53718,580460,3
53720,580740,3
53724,577930,3
53726,580240,3
53729,574460,3
53732,580760,3
53735,580790,3
53739,291860,3
53743,580290,3
53747,577810,3
53750,578660,3
53756,460210,3
53758,520646,3
53761,520641,3
53765,567890,3
53769,577740,3
53771,495750,3
53772,576350,3
53774,577630,3
53778,568480,3
53780,559170,3
53785,578400,3
53792,578060,3
53796,545650,3
53801,566180,3
53806,578201,3
53811,569590,3
53818,580160,3
53822,305700,3
53827,575080,3
53829,575640,3
53833,389260,3
53838,550670,3
53843,577311,3
53849,577540,3
53854,577312,3
53859,571120,3
53866,577310,3
53873,572780,3
53879,576540,3
53882,576770,3
53893,577400,3
53900,556250,3
53906,388471,3
53909,566200,3
53919,564260,3
53925,555410,3
53930,569360,3
53932,526440,3
53936,548720,3
53939,555400,3
53942,437730,3
53949,574630,3
53951,572790,3
53954,560000,3
53956,563250,3
53958,576920,3
53960,458190,3
53965,531520,3
53968,521230,3
53971,555840,3
53976,578200,3
53979,578770,3
53984,576730,3
53987,533170,3
53989,468540,3
53995,574810,3
53997,577120,3
54003,574970,3
54007,574971,3
54009,576620,3
54018,576840,3
54022,568670,3
54025,526740,3
54028,568320,3
54032,547820,3
54033,576030,3
54037,576800,3
54040,561010,3
54042,560640,3
54050,574640,3
54051,497450,3
54056,437390,3
54073,516410,3
54075,564900,3
54089,575610,3
54116,569980,3
54119,572060,3
54122,575260,3
54125,574490,3
54128,576220,3
54131,575250,3
54134,576250,3
54137,576270,3
54140,575230,3
54144,571550,3
54148,562240,3
54152,461730,3
54155,574620,3
54159,540900,3
54161,567620,3
54166,534190,3
54168,520080,3
54172,434300,3
54176,538790,3
54184,575190,3
54186,509140,3
54192,550440,3
54196,352720,3
54201,575930,3
54204,572340,3
54206,444490,3
54209,400940,3
54219,573500,3
54223,575490,3
54224,519020,3
54229,490910,3
54234,573210,3
54239,574990,3
54244,574030,3
54253,549770,3
54263,533660,3
54275,512420,3
54293,574680,3
54295,574040,3
54301,566560,3
54306,573270,3
54314,514570,3
54317,534880,3
54330,560010,3
54338,566640,3
54342,572130,3
54347,573920,3
54358,557040,3
54359,512110,3
54364,571670,3
54368,537990,3
54403,513050,3
54410,500420,3
54413,398120,3
54427,569740,3
54431,565610,3
54435,567900,3
54437,561080,3
54447,569850,3
54451,573360,3
54455,572750,3
54456,573880,3
54463,451990,3
54472,565030,3
54475,556880,3
54479,407840,3
54482,527190,3
54485,572190,3
54488,570800,3
54489,570930,3
54497,566910,3
54500,476570,3
54504,569490,3
54507,570310,3
54511,557580,3
54514,537140,3
54517,547210,3
54518,571440,3
54521,542280,3
54526,553530,3
54533,557570,3
54536,555730,3
54541,500320,3
54542,571050,3
54553,526860,3
54558,462670,3
54563,512700,3
54573,556090,3
54578,517620,3
54584,556700,3
54589,540711,3
54596,253840,3
54600,569610,3
54601,571900,3
54604,569600,3
54607,569930,3
54610,570560,3
54613,572120,3
54616,572770,3
54619,572840,3
54627,563286,3
54633,350272,3
54637,564400,3
54640,564730,3
54646,467400,3
54649,535280,3
54657,564920,3
54663,570960,3
54668,569520,3
54681,491020,3
54682,546610,3
54687,537110,3
54702,568200,3
54704,565352,3
54719,564140,3
54724,525680,3
54736,571820,3
54740,568340,3
54743,565540,3
54753,516120,3
54756,565200,3
54760,570450,3
54762,571850,3
54764,432270,3
54770,542700,3
54775,565730,3
54780,568500,3
54783,552960,3
54792,495740,3
54796,521580,3
54800,568690,3
54819,569400,3
54826,554800,3
54827,568220,3
54834,467511,3
54839,521510,3
54840,553570,3
54842,560050,3
54844,568370,3
54847,562570,3
54849,468736,3
54864,514670,3
54868,554940,3
54874,568610,3
54881,468740,3
54886,550710,3
54891,516890,3
54894,361420,3
54898,552210,3
54900,546550,3
54905,566550,3
54911,566890,3
54920,568630,3
54933,570300,3
54936,560260,3
54938,448550,3
54940,543140,3
54943,560870,3
54948,560140,3
54951,560390,3
54954,561290,3
54957,560680,3
54960,561830,3
54972,563640,3
54977,562891,3
54979,565110,3
54983,552800,3
54986,552200,3
54995,546100,3
55005,431870,3
55016,563650,3
55019,520390,3
55022,566590,3
55025,557230,3
55028,559800,3
55031,570030,3
55035,522890,3
55040,567730,3
55044,561190,3
55046,563284,3
55050,562660,3
55059,546700,3
55065,555720,3
55068,545720,3
55073,549970,3
55080,552760,3
55081,552330,3
55084,562820,3
55089,570020,3
55092,267776,3
55095,267777,3
55099,324520,3
55103,549971,3
55107,463160,3
55111,563281,3
55116,541570,3
55118,567990,3
55129,566800,3
55132,391290,3
55136,566810,3
55144,500480,3
55151,568450,3
55158,465440,3
55164,514920,3
55178,557001,3
55181,535890,3
55189,431830,3
55195,510060,3
55198,423590,3
55200,554340,3
55206,356460,3
55210,565321,3
55216,539350,3
55221,559920,3
55227,563570,3
55235,552580,3
55243,568590,3
55246,568700,3
55252,505270,3
55257,562680,3
55261,540780,3
55264,559250,3
55270,391280,3
55274,453870,3
55282,545400,3
55285,411960,3
55288,566220,3
55295,556680,3
55299,562450,3
55313,496540,3
55317,558641,3
55324,568570,3
55331,563680,3
55335,533010,3
55341,521250,3
55346,568150,3
55358,561860,3
55361,290020,3
55364,529130,3
55368,495570,3
55372,565450,3
55377,420530,3
55378,568540,3
55383,558740,3
55387,552780,3
55390,533150,3
55398,565380,3
55399,538880,3
55403,566760,3
55405,533180,3
55407,486130,3
55410,329340,3
55413,552130,3
55416,566340,3
55418,530960,3
55434,559670,3
55451,560150,3
55456,493700,3
